name	type	checksum	instrument	read_length	library
12072017-B05-NA18859.fastq.gz	fastq	dba028de6d19be54c911c67df401286a	HiSeq 2500	50	single
12072017-B06-NA19108.fastq.gz	fastq	16b932f1136767febb77f60b15591e4a	HiSeq 2500	50	single
12072017-B07-NA18859.fastq.gz	fastq	57dddd2000562652d67397a1d6a3313a	HiSeq 2500	50	single
12072017-B08-NA18859.fastq.gz	fastq	1fc154ebed4f7132d20379f18c651644	HiSeq 2500	50	single
12072017-B09-NA18859.fastq.gz	fastq	6c4d5d11fa223107678cb10461331e36	HiSeq 2500	50	single
12072017-B10-NA18859.fastq.gz	fastq	9dc8702fdd2e2c3c1bbefbe42323910a	HiSeq 2500	50	single
12072017-B11-NA19108.fastq.gz	fastq	5402836024b31ac28f2833d3f7c8e782	HiSeq 2500	50	single
12072017-B12-NA19108.fastq.gz	fastq	9587d5e02d1615ee13f6cd1d8848850d	HiSeq 2500	50	single
12072017-C01-NA18517.fastq.gz	fastq	0d57c94ea9bfc4caceb1cb4888bb6867	HiSeq 2500	50	single
12072017-C02-NA18859.fastq.gz	fastq	54555bf0a8fe5c968704020d237243cf	HiSeq 2500	50	single
12072017-C03-NA18859.fastq.gz	fastq	df9af25255c9db0b5994963bae1fbac2	HiSeq 2500	50	single
12072017-C04-NA18912.fastq.gz	fastq	c1f74f53661d39c5e80c4c2ab4efbfe5	HiSeq 2500	50	single
12072017-C05-NA18912.fastq.gz	fastq	fd8a65b9ccfc781cfd127091238804f2	HiSeq 2500	50	single
12072017-C06-NA18517.fastq.gz	fastq	89014e576a13395a98a85dfdf3300771	HiSeq 2500	50	single
12072017-C07-NA19108.fastq.gz	fastq	64c74234c1d2adea7ff342e8adfff813	HiSeq 2500	50	single
12072017-C08-NA18517.fastq.gz	fastq	160467b15bc550e300813ac7a5d34b37	HiSeq 2500	50	single
12072017-C09-NA19108.fastq.gz	fastq	98bd45dceb6c18feccaaac4f3f5fc86d	HiSeq 2500	50	single
12072017-C10-NA19108.fastq.gz	fastq	215934d4679fa7d974b33de71335e132	HiSeq 2500	50	single
12072017-C11-NA18912.fastq.gz	fastq	4b04ed02413f9c2faa26ed5f3ed986f6	HiSeq 2500	50	single
12072017-C12-NA18912.fastq.gz	fastq	9bd9fa4673c6c18a188add6bd39b9156	HiSeq 2500	50	single
12072017-D01-NA18517.fastq.gz	fastq	a4deacd04ba6dbe4ff74dad4ca5cfc0f	HiSeq 2500	50	single
12072017-D02-NA19108.fastq.gz	fastq	920c7ffc67187c8e4d18375f34c9eb57	HiSeq 2500	50	single
12072017-D03-NA18517.fastq.gz	fastq	52339fcac8a5a1a28eecad882d44cafb	HiSeq 2500	50	single
12072017-D04-NA19108.fastq.gz	fastq	07f280468745e7be656ae2a4e59dd603	HiSeq 2500	50	single
12072017-D05-NA19108.fastq.gz	fastq	09d56aefbb2a8e230f297f17efe15cc2	HiSeq 2500	50	single
12072017-D06-NA19108.fastq.gz	fastq	2d704b775ff2d1cfd622b3b032a5e486	HiSeq 2500	50	single
12072017-D07-NA18517.fastq.gz	fastq	98f05d5cff9e45317b95bc5fa32eb218	HiSeq 2500	50	single
12072017-D08-NA18859.fastq.gz	fastq	4d66feb8ff578e2980e7bad0229cc924	HiSeq 2500	50	single
12072017-D09-NA19108.fastq.gz	fastq	ccb8c15d45e27f79495dfd69acb27ce1	HiSeq 2500	50	single
12072017-D10-NA18859.fastq.gz	fastq	9892830e4a3a77277f0956d3a3f09c5d	HiSeq 2500	50	single
12072017-D11-NA18517.fastq.gz	fastq	5cd9337d4535a604ad4cbe6b568138b6	HiSeq 2500	50	single
12072017-D12-NA19108.fastq.gz	fastq	7d3b2a6e31027e425ccacf9e45deac1e	HiSeq 2500	50	single
12072017-E01-NA19108.fastq.gz	fastq	b82604201a75fad508a0f143b33c423e	HiSeq 2500	50	single
12072017-E02-NA18511.fastq.gz	fastq	22159e56907cc57d63ae85f92da3c973	HiSeq 2500	50	single
12072017-E03-NA18517.fastq.gz	fastq	0ace5a70a3e2de041d92b816d5c5006b	HiSeq 2500	50	single
12072017-E04-NA19214.fastq.gz	fastq	784c31c1a8c69af12a624c8a923436f2	HiSeq 2500	50	single
12072017-E05-NA19108.fastq.gz	fastq	6b56dc2b4c312c35c86e69e36523bc11	HiSeq 2500	50	single
12072017-E06-NA19108.fastq.gz	fastq	e686d2314285f923b5867d6bfdb4adac	HiSeq 2500	50	single
12072017-E07-NA19108.fastq.gz	fastq	9c93f68cda8bb5eae48c6008f4c197cd	HiSeq 2500	50	single
12072017-E08-NA19108.fastq.gz	fastq	680448e33b515ff9e626d71bd1efd358	HiSeq 2500	50	single
12072017-E09-NA19108.fastq.gz	fastq	8634328d8232a08e0d4b3c1695ee4e86	HiSeq 2500	50	single
12072017-E10-NA19108.fastq.gz	fastq	6ab5d15c9bd725e47581a37d75ff4a9a	HiSeq 2500	50	single
12072017-E11-NA18873.fastq.gz	fastq	6cb1389eea04e51da1408916bd9df774	HiSeq 2500	50	single
12072017-E12-NA19108.fastq.gz	fastq	a69ac4807ed0a62f674f8e0a430a267d	HiSeq 2500	50	single
12072017-F01-NA19108.fastq.gz	fastq	650d291c253073d5ad1d58b7941379ca	HiSeq 2500	50	single
12072017-F02-NA18912.fastq.gz	fastq	febc6d1becab42e00e72d054ffeb2d3e	HiSeq 2500	50	single
12072017-F03-NA19108.fastq.gz	fastq	cd0eb6bcc26ef46c6e3ed4137bd2cf6d	HiSeq 2500	50	single
12072017-F04-NA19108.fastq.gz	fastq	029ceede3baeeab93c0fbcb82d5faa4d	HiSeq 2500	50	single
12072017-F05-NA19108.fastq.gz	fastq	31675fd2ec9779527e4900a478f00ab1	HiSeq 2500	50	single
12072017-F06-NA18517.fastq.gz	fastq	7118058676ec6ad2bf14a62b9145e30b	HiSeq 2500	50	single
12072017-F07-NA18517.fastq.gz	fastq	9873b6016b14d2d13517758f1a96f779	HiSeq 2500	50	single
12072017-F08-NA18859.fastq.gz	fastq	cd5624c667d56c72c17c5f46acce5b64	HiSeq 2500	50	single
12072017-F09-NA19108.fastq.gz	fastq	650faf26215ff473394ceec9f724b9d0	HiSeq 2500	50	single
12072017-F10-NA18517.fastq.gz	fastq	178e902a28c8769a2f40cbd0208d6884	HiSeq 2500	50	single
12072017-F11-NA18912.fastq.gz	fastq	8e399163cc94a798caa1bd7def166396	HiSeq 2500	50	single
12072017-F12-NA19108.fastq.gz	fastq	2562e3125ae31e0aae5b00cb8f9b41e3	HiSeq 2500	50	single
12072017-G01-NA18517.fastq.gz	fastq	153e279c7e202c3d0dde0b9c2efb2a0a	HiSeq 2500	50	single
12072017-G02-NA19108.fastq.gz	fastq	7e12da0ea71d6fe8a469cd84e4ef916b	HiSeq 2500	50	single
12072017-G03-NA18859.fastq.gz	fastq	7dab1a36a2ee32c6426b42ac58408bea	HiSeq 2500	50	single
12072017-G04-NA18912.fastq.gz	fastq	55d83a1a2ad9243ca1efa8b5e9e59244	HiSeq 2500	50	single
12072017-G05-NA18859.fastq.gz	fastq	8cd1257b117a41a7e2df771990c2cc6d	HiSeq 2500	50	single
12072017-G06-NA18912.fastq.gz	fastq	93dfb153d70b1ac24a12d1ada5ad8f00	HiSeq 2500	50	single
12072017-G07-NA19108.fastq.gz	fastq	c942cfcf4df9e201615442691c1223f7	HiSeq 2500	50	single
12072017-G08-NA19108.fastq.gz	fastq	baf9253ee14c5a059f14a93681ede02a	HiSeq 2500	50	single
12072017-G09-NA19108.fastq.gz	fastq	ffd511890c899f5282ab79c40b4189ef	HiSeq 2500	50	single
12072017-G10-NA19108.fastq.gz	fastq	c6037edbd0690cdc8a17aec43af5099f	HiSeq 2500	50	single
12072017-G11-NA19108.fastq.gz	fastq	1734be0e08b51d9b6d45d708f3765813	HiSeq 2500	50	single
12072017-G12-NA18859.fastq.gz	fastq	e583f94a1ef6266b79315d48ba8986ac	HiSeq 2500	50	single
12072017-H01-NA19108.fastq.gz	fastq	87148f60a9d1b1f2b2cca3cd2ad7f357	HiSeq 2500	50	single
12072017-H02-NA18517.fastq.gz	fastq	236e3a9595303543d0f2f12653366e8e	HiSeq 2500	50	single
12072017-H03-NA18517.fastq.gz	fastq	fcf03ec5c3d2e65c35bec6458b7b3903	HiSeq 2500	50	single
12072017-H04-NA18859.fastq.gz	fastq	d6b353a2a478a50c2d903b8e817c999a	HiSeq 2500	50	single
12072017-H05-NA19108.fastq.gz	fastq	8e5f5aa243cbb74ccae0a8b7657b86ec	HiSeq 2500	50	single
12072017-H06-NA19108.fastq.gz	fastq	2b25d65208dcde3187b845e35bef5f4f	HiSeq 2500	50	single
12072017-H07-NA19108.fastq.gz	fastq	2ab725012d29f51fa47d5b5dca98bb95	HiSeq 2500	50	single
12072017-H08-NA19108.fastq.gz	fastq	89bd9348e8bbd49c1abd680f2b7d1ca2	HiSeq 2500	50	single
12072017-H09-NA19108.fastq.gz	fastq	73d7c540c906e9fa4249463bcfc3e21b	HiSeq 2500	50	single
12072017-H10-NA18517.fastq.gz	fastq	6dba73abfa601378bff6c0d02f656530	HiSeq 2500	50	single
12072017-H11-NA18912.fastq.gz	fastq	a9bc7150663fbd59a34850ab4a14667a	HiSeq 2500	50	single
12072017-H12-NA19108.fastq.gz	fastq	55d24074d4b3b06a62fcec55d0d86b64	HiSeq 2500	50	single
12082017-A01-NA19225.fastq.gz	fastq	edb95a6d4e21414a8ee9ffd3a96fb298	HiSeq 2500	50	single
12082017-A02-NA18501.fastq.gz	fastq	8656eaba49a6d2746bd0aa7627e62af2	HiSeq 2500	50	single
12082017-A03-NA19225.fastq.gz	fastq	7709a0e7a23583d44b4f1462f3e472df	HiSeq 2500	50	single
12082017-A04-NA19108.fastq.gz	fastq	7d712bb81c7686392627c1f69d7b30b0	HiSeq 2500	50	single
12082017-A05-NA19108.fastq.gz	fastq	124ef7a198207888cd513166c6adecd9	HiSeq 2500	50	single
12082017-A06-NA19225.fastq.gz	fastq	91ddedfafb613ea088701978233c0fc1	HiSeq 2500	50	single
12082017-A07-NA19225.fastq.gz	fastq	d246645ec18c54ce78498ab58a60d0d4	HiSeq 2500	50	single
12082017-A08-NA19130.fastq.gz	fastq	71a6350056ea7d712c8e913dccdaef5d	HiSeq 2500	50	single
12082017-A09-NA19225.fastq.gz	fastq	f20acf189ea77a5b4a4b60187ada3097	HiSeq 2500	50	single
12082017-A10-NA19130.fastq.gz	fastq	a1c89e254cd21d98f78ff6db13f5b63d	HiSeq 2500	50	single
12082017-A11-NA19225.fastq.gz	fastq	84a127d9cbb09dfad91cb4f466ed9268	HiSeq 2500	50	single
12082017-A12-NA19108.fastq.gz	fastq	62dc4670c9d519cd71b72e512a0b7f60	HiSeq 2500	50	single
12082017-B01-NA19225.fastq.gz	fastq	516cf75ccb3525e736aaf15179c70c57	HiSeq 2500	50	single
12082017-B02-NA19108.fastq.gz	fastq	f82f3dd2f37f02c02d2e1dba3a6cdfb7	HiSeq 2500	50	single
12082017-B03-NA18501.fastq.gz	fastq	91cd578905b68b4a6408e3c701d07f6d	HiSeq 2500	50	single
12082017-B04-NA18501.fastq.gz	fastq	cff9033869156680625c4efc0ecf5683	HiSeq 2500	50	single
12082017-B05-NA19108.fastq.gz	fastq	96fe6e335dc596ca59ab641d99bd3df2	HiSeq 2500	50	single
12082017-B06-NA18510.fastq.gz	fastq	2cf7ec0aaf9d4fbe1220b28013ebfcf9	HiSeq 2500	50	single
12082017-B07-NA19130.fastq.gz	fastq	ac9069c3f6630be521ddbc65f04c601e	HiSeq 2500	50	single
12082017-B08-NA19130.fastq.gz	fastq	c3ba14f80fe59bd23a2f774368182f19	HiSeq 2500	50	single
12082017-B09-NA19108.fastq.gz	fastq	c5fbaf392e9463ebb792d44a344f38d8	HiSeq 2500	50	single
12082017-B10-NA19225.fastq.gz	fastq	59733fad0b3ea3d63e39b73e38a58931	HiSeq 2500	50	single
12082017-B11-NA18501.fastq.gz	fastq	7ab8c6103671784f617454570f020eff	HiSeq 2500	50	single
12082017-B12-NA19130.fastq.gz	fastq	754f2057ef481d7f02f651d460d2ff2b	HiSeq 2500	50	single
12082017-C01-NA18501.fastq.gz	fastq	d781a9c2b69f75ad8cfb863a32da6dd3	HiSeq 2500	50	single
12082017-C02-NA19108.fastq.gz	fastq	defe20bf8a6b11647ba88bbdd42fc345	HiSeq 2500	50	single
12082017-C03-NA19130.fastq.gz	fastq	2c8f5bbfd72e4f071b16d15c0286758f	HiSeq 2500	50	single
12082017-C04-NA18501.fastq.gz	fastq	c27a18cf6cc2c3afb5bd2d69becd6380	HiSeq 2500	50	single
12082017-C05-NA19108.fastq.gz	fastq	9cb3963e7be7a4e5c7e7efa7b54a7495	HiSeq 2500	50	single
12082017-C06-NA18501.fastq.gz	fastq	5a942f0257702a7eae8a46b8ef3908ef	HiSeq 2500	50	single
12082017-C07-NA19225.fastq.gz	fastq	8a5029b7257b4a30e03d4fa5b9e68e1f	HiSeq 2500	50	single
12082017-C08-NA19130.fastq.gz	fastq	5133a672b9fad1b5f28704ede2f66d2d	HiSeq 2500	50	single
12082017-C09-NA19130.fastq.gz	fastq	282ce629d44cb1cb51cf5d9a157893d0	HiSeq 2500	50	single
12082017-C10-NA19108.fastq.gz	fastq	0fafb22e67971e84acd607a2154493cf	HiSeq 2500	50	single
12082017-C11-NA19130.fastq.gz	fastq	3b7d480d225c1774b90e52e51a8b1d7f	HiSeq 2500	50	single
12082017-C12-NA19225.fastq.gz	fastq	ab2a9831757a303264b5bdea648c0b60	HiSeq 2500	50	single
12082017-D01-NA18501.fastq.gz	fastq	bd31d519c1052b2b9590a5f2abafd6e5	HiSeq 2500	50	single
12082017-D02-NA18501.fastq.gz	fastq	8d47cd431da0f54888597fb40b37091a	HiSeq 2500	50	single
12082017-D03-NA18501.fastq.gz	fastq	5286aad3acac4a9c0bef778b63647db1	HiSeq 2500	50	single
12082017-D04-NA18501.fastq.gz	fastq	8fde9dd461109b09be6f11a9b366bf35	HiSeq 2500	50	single
12082017-D05-NA18501.fastq.gz	fastq	91600e50eba4be412a80d673d3063956	HiSeq 2500	50	single
12082017-D06-NA19130.fastq.gz	fastq	21738983de50b0bbf9a457ac3e96effc	HiSeq 2500	50	single
12082017-D07-NA19130.fastq.gz	fastq	10e51f264c45442ebaa9ece983f34862	HiSeq 2500	50	single
12082017-D08-NA19130.fastq.gz	fastq	03c568f50c0081977b6943f45f99d602	HiSeq 2500	50	single
12082017-D09-NA19108.fastq.gz	fastq	9fbd991f1a2fd71240e4a7968001f568	HiSeq 2500	50	single
12082017-D10-NA19130.fastq.gz	fastq	e8500a973c6f3d2d961e94a03a3db016	HiSeq 2500	50	single
12082017-D11-NA19225.fastq.gz	fastq	279e02b6d7c51ced0302363e56716d34	HiSeq 2500	50	single
12082017-D12-NA18501.fastq.gz	fastq	5674240d6b04e12a3a6db7e3028415f2	HiSeq 2500	50	single
12082017-E01-NA18501.fastq.gz	fastq	cb26efba9b7fa3578f0a8c6b63e877a5	HiSeq 2500	50	single
12082017-E02-NA19130.fastq.gz	fastq	0ec8a11ad085115b6d43fbd33bb179e3	HiSeq 2500	50	single
12082017-E03-NA18501.fastq.gz	fastq	e3f7fcb665011fb5ac6d22e8e3cbc5ac	HiSeq 2500	50	single
12082017-E04-NA19108.fastq.gz	fastq	3e7ab5a495114f1b3e120d717f750b93	HiSeq 2500	50	single
12082017-E05-NA19108.fastq.gz	fastq	c776bb80585337f716e3ba6ecaa4d37d	HiSeq 2500	50	single
12082017-E06-NA19108.fastq.gz	fastq	839f62df9e0c17e8a984e1ed3dd3ca6b	HiSeq 2500	50	single
12082017-E07-NA18501.fastq.gz	fastq	3163e4fb1593e92de86b1e99f4f1087a	HiSeq 2500	50	single
12082017-E08-NA19225.fastq.gz	fastq	e9091c741cfc61f164c8b2053616f07c	HiSeq 2500	50	single
12082017-E09-NA19108.fastq.gz	fastq	252881ef2e63b931cc92602cce099266	HiSeq 2500	50	single
12082017-E10-NA19225.fastq.gz	fastq	37cbcf8a9f1994a8c789a133aa4bd949	HiSeq 2500	50	single
12082017-E11-NA19108.fastq.gz	fastq	76066921043a817693f45edf822556c3	HiSeq 2500	50	single
12082017-E12-NA19108.fastq.gz	fastq	eef63559284f8574c1b9803bef0cc62b	HiSeq 2500	50	single
12082017-F01-NA18501.fastq.gz	fastq	e97bee1df8ca748649b6e2409d4b83a2	HiSeq 2500	50	single
12082017-F02-NA19225.fastq.gz	fastq	ac8cf3e573dbf81be8b5467a420c390a	HiSeq 2500	50	single
12082017-F03-NA19130.fastq.gz	fastq	7c7b83933c70a299529491d9346b0a88	HiSeq 2500	50	single
12082017-F04-NA19225.fastq.gz	fastq	e4357be86f4e5f017cc3528d095cf011	HiSeq 2500	50	single
12082017-F05-NA18501.fastq.gz	fastq	db47c368485ca814e62b2c51dfb6ece5	HiSeq 2500	50	single
12082017-F06-NA18501.fastq.gz	fastq	439d87e9906af10485f718506a5909d6	HiSeq 2500	50	single
12082017-F07-NA18501.fastq.gz	fastq	8719656f5ace161b169cdcd944ebd7a2	HiSeq 2500	50	single
12082017-F08-NA19225.fastq.gz	fastq	4c286b7da980d6f70dc2b09f903cbbb0	HiSeq 2500	50	single
12082017-F09-NA18501.fastq.gz	fastq	aa23754dc1d8f28ae1bf750403565597	HiSeq 2500	50	single
12082017-F10-NA18501.fastq.gz	fastq	0cf8616451d72b3ad2ddf604be3a1e12	HiSeq 2500	50	single
12082017-F11-NA19130.fastq.gz	fastq	4b92118fdc54c774ced684079f520ec4	HiSeq 2500	50	single
12082017-F12-NA19130.fastq.gz	fastq	b45f314ceba95fd9c9b5356f3ee48be9	HiSeq 2500	50	single
12082017-G01-NA18501.fastq.gz	fastq	9338a60ac18a58b7523fcdf423adf346	HiSeq 2500	50	single
12082017-G02-NA18501.fastq.gz	fastq	abb30e1010706e50eedd82d5f2b8a2eb	HiSeq 2500	50	single
12082017-G03-NA19225.fastq.gz	fastq	2be7da44fbdb471e12c3615969a8c44c	HiSeq 2500	50	single
12082017-G04-NA19225.fastq.gz	fastq	eef562f000fc2c86ab4f689248cfc9ac	HiSeq 2500	50	single
12082017-G05-NA19108.fastq.gz	fastq	263a8ef0f3dbdb6c5d2e28bab09aa872	HiSeq 2500	50	single
12082017-G06-NA19108.fastq.gz	fastq	2ac693d2bb29eb2bf475baada677e50b	HiSeq 2500	50	single
12082017-G07-NA19225.fastq.gz	fastq	07ba123fef3df11d40a0cd4da939866b	HiSeq 2500	50	single
12082017-G08-NA18501.fastq.gz	fastq	25af7c5dedb15d3bc7694f78ac6e45c5	HiSeq 2500	50	single
12082017-G09-NA19225.fastq.gz	fastq	61c7ceb2af2321b35f03218f7f6c5b69	HiSeq 2500	50	single
12082017-G10-NA19108.fastq.gz	fastq	9f197563618b6e105bca2888e7119d54	HiSeq 2500	50	single
12082017-G11-NA18501.fastq.gz	fastq	71253c45b3ec8c63a3560761b3dc998e	HiSeq 2500	50	single
12082017-G12-NA19108.fastq.gz	fastq	87c406a24a738e939c3ce85e778769f6	HiSeq 2500	50	single
12082017-H01-NA19108.fastq.gz	fastq	e3a5e95b6ed2444a50a369224ef2d336	HiSeq 2500	50	single
12082017-H02-NA19108.fastq.gz	fastq	8c6a6f4e99dcaae0c422786602941956	HiSeq 2500	50	single
12082017-H03-NA19225.fastq.gz	fastq	ea2e78a9a8faf55b043d7d44de457024	HiSeq 2500	50	single
12082017-H04-NA19108.fastq.gz	fastq	f0e08ebb0c332725d07e30ff4d65dae4	HiSeq 2500	50	single
12082017-H05-NA19225.fastq.gz	fastq	6fb0f19e90cfe87beca90773faa45cf3	HiSeq 2500	50	single
12082017-H06-NA19108.fastq.gz	fastq	5d1db8ab6d933fad124c958802379df6	HiSeq 2500	50	single
12082017-H07-NA19225.fastq.gz	fastq	8ce907fb11edba7bb042e7ec0b0b28e0	HiSeq 2500	50	single
12082017-H08-NA19225.fastq.gz	fastq	3b69425d810ff27cb07b01286f03dbf9	HiSeq 2500	50	single
12082017-H09-NA18501.fastq.gz	fastq	6ead44e2bdaed868e174a462bf2b98fb	HiSeq 2500	50	single
12082017-H10-NA19225.fastq.gz	fastq	f3578f605010af1c2549cf5597d7947d	HiSeq 2500	50	single
12082017-H11-NA18501.fastq.gz	fastq	a368fee8f17156a08ac431cb469bad4e	HiSeq 2500	50	single
12082017-H12-NA19108.fastq.gz	fastq	1eeb8a071461f033cbf3d9829efacd37	HiSeq 2500	50	single
12112017-A01-NA19143.fastq.gz	fastq	f1d2fb514064700a6efa27c1014acbb9	HiSeq 2500	50	single
12112017-A02-NA18511.fastq.gz	fastq	0c707af8bbfe123b2618548329f38aa3	HiSeq 2500	50	single
12112017-A03-NA18511.fastq.gz	fastq	2f66a4d0f14d4275371cf4074c313195	HiSeq 2500	50	single
12112017-A04-NA18511.fastq.gz	fastq	45aa5c53becb975c95a6475e9eaa3d39	HiSeq 2500	50	single
12112017-A05-NA18511.fastq.gz	fastq	a83a504867fdbdf9a0163c7ded71980d	HiSeq 2500	50	single
12112017-A06-NA19108.fastq.gz	fastq	9d96b927d027db328059b0c928cabead	HiSeq 2500	50	single
12112017-A07-NA19108.fastq.gz	fastq	d1212ae9dfaba4bb66921e358127e483	HiSeq 2500	50	single
12112017-A08-NA19108.fastq.gz	fastq	3adfabae59a3f0ba05b274fa2b460a95	HiSeq 2500	50	single
12112017-A09-NA18511.fastq.gz	fastq	f414641174e5bd890395094966222a60	HiSeq 2500	50	single
12112017-A10-NA19204.fastq.gz	fastq	4ca157376043942d7228213c5a5cee0f	HiSeq 2500	50	single
12112017-A11-NA19204.fastq.gz	fastq	daf422223ccca45836b67e3c463ad64b	HiSeq 2500	50	single
12112017-A12-NA19108.fastq.gz	fastq	069d1c012750004a5c602c76e5670472	HiSeq 2500	50	single
12112017-B01-NA18511.fastq.gz	fastq	c7b654817605a3e635399341c30a7091	HiSeq 2500	50	single
12112017-B02-NA19108.fastq.gz	fastq	487fe2717308f26e2f1c9a089ce756cf	HiSeq 2500	50	single
12112017-B03-NA18511.fastq.gz	fastq	4eb39e1c9c3ea6e662fb8f180c4cc0f5	HiSeq 2500	50	single
12112017-B04-NA18511.fastq.gz	fastq	3c52e5c9027758fc6c576e2d2857e54d	HiSeq 2500	50	single
12112017-B05-NA18511.fastq.gz	fastq	651d2a35e839e07814ac1506a214baa6	HiSeq 2500	50	single
12112017-B06-NA19143.fastq.gz	fastq	12c342344a85413f3ce2a03d0cc65ecc	HiSeq 2500	50	single
12112017-B07-NA19143.fastq.gz	fastq	8e7e4e01f4a45bdade10338ab5023013	HiSeq 2500	50	single
12112017-B08-NA18511.fastq.gz	fastq	81e91f08c6fb6b8f057ec722884495be	HiSeq 2500	50	single
12112017-B09-NA19108.fastq.gz	fastq	b1232914349ede6e8e05a5a0e95864dd	HiSeq 2500	50	single
12112017-B10-NA19204.fastq.gz	fastq	4eea1bf56597ef690ed6141a2f7bae32	HiSeq 2500	50	single
12112017-B11-NA19204.fastq.gz	fastq	cdf2a761b512e904f2e6a7d0156da9dc	HiSeq 2500	50	single
12112017-B12-NA19204.fastq.gz	fastq	95c072a65d3d3d05ea516522f2989896	HiSeq 2500	50	single
12112017-C01-NA18511.fastq.gz	fastq	c03b43328ffd171683992e3ecfda599e	HiSeq 2500	50	single
12112017-C02-NA18511.fastq.gz	fastq	ece0d027b71997734534bf9fda5a4991	HiSeq 2500	50	single
12112017-C03-NA19108.fastq.gz	fastq	20d4ce9266afe9ed088cbb08a5250280	HiSeq 2500	50	single
12112017-C04-NA19108.fastq.gz	fastq	eb933e42429985ee42dec2ce363b5bff	HiSeq 2500	50	single
12112017-C05-NA19143.fastq.gz	fastq	5df15825bf10172d20561d673633cb32	HiSeq 2500	50	single
12112017-C06-NA18511.fastq.gz	fastq	82c51ef53b978dc00becb7cea467c16f	HiSeq 2500	50	single
12112017-C07-NA18511.fastq.gz	fastq	6839a91c12b61d54deba17cb09c3d0c1	HiSeq 2500	50	single
12112017-C08-NA18511.fastq.gz	fastq	e1dfebb6691544dd04005deda2243d7e	HiSeq 2500	50	single
12112017-C09-NA18511.fastq.gz	fastq	f12f0b61a07a5a83e19f9ef7514080dc	HiSeq 2500	50	single
12112017-C10-NA18511.fastq.gz	fastq	e6238ea8642b842538b433b2f816a3a0	HiSeq 2500	50	single
12112017-C11-NA18511.fastq.gz	fastq	498c6e734c6532662eaa79209a038be6	HiSeq 2500	50	single
12112017-C12-NA18511.fastq.gz	fastq	0f59bd46ee3e1ae678b5193562e5bc8d	HiSeq 2500	50	single
12112017-D01-NA19204.fastq.gz	fastq	b456dad23dfc90d00259af7fb9a92d51	HiSeq 2500	50	single
12112017-D02-NA19143.fastq.gz	fastq	6ee00b45d2857a8899fc3785ba33f54b	HiSeq 2500	50	single
12112017-D03-NA19108.fastq.gz	fastq	8fb7e3fbe58098e3ddcd3208f9c52fc6	HiSeq 2500	50	single
12112017-D04-NA18511.fastq.gz	fastq	7ef987c0e90d0bd30e89c855248dc427	HiSeq 2500	50	single
12112017-D05-NA18511.fastq.gz	fastq	1d62c27db29fc87712d57392b12adad7	HiSeq 2500	50	single
12112017-D06-NA19204.fastq.gz	fastq	eeb9b8e831ec679666f05c64cb825621	HiSeq 2500	50	single
12112017-D07-NA19204.fastq.gz	fastq	fdb4271f81efefec7aee81588351811b	HiSeq 2500	50	single
12112017-D08-NA19108.fastq.gz	fastq	3e6f87cb0db12d3c438637aec491df10	HiSeq 2500	50	single
12112017-D09-NA18511.fastq.gz	fastq	9054abec4904199791cc1f3d504f7122	HiSeq 2500	50	single
12112017-D10-NA19143.fastq.gz	fastq	82d5bfd251dfecfc03f3afc3747f188d	HiSeq 2500	50	single
12112017-D11-NA19108.fastq.gz	fastq	bfa9d287e222971d5f23418313c80e80	HiSeq 2500	50	single
12112017-D12-NA18511.fastq.gz	fastq	537e8fce114b62eb458e4f5696776ebe	HiSeq 2500	50	single
12112017-E01-NA18511.fastq.gz	fastq	ba36e546dea267b1857b20b52737a72f	HiSeq 2500	50	single
12112017-E02-NA19204.fastq.gz	fastq	9f7f42dadc148edd68fbb0cb8721b64a	HiSeq 2500	50	single
12112017-E03-NA18511.fastq.gz	fastq	a2bfdc3287b13d11451d9cbdcb360c68	HiSeq 2500	50	single
12112017-E04-NA19108.fastq.gz	fastq	e7e3ebc24caaf26de7aea3abfa493f9c	HiSeq 2500	50	single
12112017-E05-NA19108.fastq.gz	fastq	3d9a91c49e48372243e8455cc1ee16cd	HiSeq 2500	50	single
12112017-E06-NA19204.fastq.gz	fastq	b671614e80da25d83e853f848adeee42	HiSeq 2500	50	single
12112017-E07-NA18511.fastq.gz	fastq	0513e1416a7ea11244d5d3873f1fe543	HiSeq 2500	50	single
12112017-E08-NA18511.fastq.gz	fastq	b90142b9eba6e351ea15dd3fd4e816b1	HiSeq 2500	50	single
12112017-E09-NA19108.fastq.gz	fastq	21a42faa797b5e867eb66b5483b723ad	HiSeq 2500	50	single
12112017-E10-NA18511.fastq.gz	fastq	8c6d608c0b7f164d8297a230e686a9d1	HiSeq 2500	50	single
12112017-E11-NA19108.fastq.gz	fastq	b11abecce5049c4af127eb9f5b7ce60d	HiSeq 2500	50	single
12112017-E12-NA19108.fastq.gz	fastq	8cbf74232070d6fe3c7d00b986a7a03b	HiSeq 2500	50	single
12112017-F01-NA18511.fastq.gz	fastq	518086b06d7f6a47aaaea7790a8c9193	HiSeq 2500	50	single
12112017-F02-NA19204.fastq.gz	fastq	c578de66474c023e71ec0a52b633a9aa	HiSeq 2500	50	single
12112017-F03-NA19108.fastq.gz	fastq	b6f3f064b81293baa820d22fe9aa5d99	HiSeq 2500	50	single
12112017-F04-NA18511.fastq.gz	fastq	61310579906b6f887269fc807c4ca902	HiSeq 2500	50	single
